test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_128,p_correct_256,p_correct_512
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,34,256,256,1,269.0,0.92119140625,0.30451131416971244,0.6939294719710074,0.7751935418631056
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,35,256,512,0,288.0,-0.08437499999999999,0.12785068010021072,0.5061521083492089,0.6444572659026752
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,36,128,128,1,141.0,0.95869140625,0.8365665006001018,0.9595846962337029,0.975634768932472
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,37,256,256,1,269.0,0.92119140625,0.2677466431136959,0.8307905226143111,0.9365389211297889
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,38,256,256,1,269.0,0.92119140625,0.4928575450117658,0.8486133822885269,0.9466132630538309
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,39,512,128,1,533.0,0.84384765625,0.11282320062531731,0.38764695400669436,0.8903390525195791
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,0,512,128,1,422.0,0.8763671875,0.1419402021543754,0.46814858681264265,0.8008995627308491
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,1,512,128,1,346.0,0.8986328125,0.5041662347983986,0.6962098702038332,0.9047411487486937
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,2,512,256,1,516.0,0.848828125,0.1456446379403696,0.42483115106940544,0.8396379567542236
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,3,128,128,1,139.0,0.95927734375,0.7194604298245791,0.7466177215324852,0.9429927076984128
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,4,256,256,1,288.0,0.915625,0.26045258327654985,0.5812986223113356,0.7676361903303698
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,5,512,128,0,544.0,-0.159375,0.10492196602927542,0.4837614836206876,0.7014817111539369
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,6,256,128,1,271.0,0.92060546875,0.5537404449174371,0.8456090007034753,0.9312027349535099
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,7,512,128,0,525.0,-0.15380859375,0.17376723705300268,0.49577605277871717,0.7111057066744311
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,8,512,128,1,527.0,0.84560546875,0.43541955051564146,0.6805533134706068,0.944330427832164
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,9,256,256,1,288.0,0.915625,0.5405872289099596,0.767257581465103,0.8865718213972871
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,10,512,256,1,441.0,0.87080078125,0.2949158680322183,0.6830799141053506,0.8971030888930762
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,11,512,512,1,525.0,0.84619140625,0.5489457172815775,0.7520727236039835,0.960285882600771
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,12,256,128,1,259.0,0.92412109375,0.44987185930094714,0.783385344969069,0.9111264892978961
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,13,256,128,0,273.0,-0.07998046874999999,0.3875479597643966,0.7376153321484347,0.8988937816733653
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,14,512,512,1,512.0,0.85,0.11092491614599288,0.3541304954103283,0.8299294761381598
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,15,512,128,0,525.0,-0.15380859375,0.21476137564354603,0.5320067731303351,0.8231630785213121
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,16,128,128,1,160.0,0.953125,0.8552675243291654,0.8456595834358278,0.9781186122490811
